Department,Shift (1 - 42),RN,LPN,NA
Oncology,1,8,5,7
Surgery,1,6,8,9
Pediatric,1,8,4,1
Family,1,6,5,10
Labor,1,10,10,1
Forensic,1,1,4,1
Critical Care,1,6,10,3
Mental Health,1,2,1,6
Midwife,1,7,5,1
Midwife,2,10,3,4
Mental Health,2,1,4,3
Critical Care,2,8,5,7
Forensic,2,10,7,8
Surgery,2,6,4,8
Family,2,2,7,8
Pediatric,2,3,1,5
Oncology,2,4,9,8
Labor,2,6,4,9
Forensic,3,7,1,7
Midwife,3,2,9,2
Mental Health,3,9,2,10
Labor,3,4,10,3
Critical Care,3,10,6,4
Pediatric,3,5,8,6
Family,3,6,7,5
Surgery,3,5,10,3
Oncology,3,2,5,4
Mental Health,4,7,4,9
Critical Care,4,8,10,2
Forensic,4,8,6,6
Labor,4,2,1,1
Midwife,4,9,5,3
Pediatric,4,2,3,8
Surgery,4,7,6,9
Oncology,4,7,2,7
Family,4,6,8,8
Midwife,5,1,7,8
Mental Health,5,5,6,10
Critical Care,5,5,3,3
Forensic,5,1,2,4
Labor,5,9,7,3
Pediatric,5,5,3,8
Surgery,5,3,1,10
Oncology,5,1,7,4
Family,5,3,10,5
Critical Care,6,2,4,6
Midwife,6,1,3,8
Mental Health,6,9,6,7
Forensic,6,9,9,4
Surgery,6,2,9,6
Family,6,9,6,2
Pediatric,6,2,8,6
Labor,6,9,9,6
Oncology,6,3,9,7
Midwife,7,6,7,2
Mental Health,7,3,2,9
Critical Care,7,1,3,6
Forensic,7,3,9,9
Labor,7,3,7,9
Family,7,7,6,5
Pediatric,7,7,3,2
Surgery,7,7,10,1
Oncology,7,2,10,8
Mental Health,8,6,7,6
Critical Care,8,2,1,7
Forensic,8,3,2,3
Labor,8,7,5,6
Midwife,8,3,6,3
Pediatric,8,10,7,3
Surgery,8,9,10,7
Oncology,8,2,5,1
Family,8,4,2,7
Mental Health,9,4,7,7
Critical Care,9,3,5,5
Forensic,9,1,9,9
Labor,9,4,1,10
Midwife,9,7,10,1
Pediatric,9,6,8,7
Surgery,9,4,6,3
Oncology,9,9,5,9
Family,9,9,2,1
Midwife,10,5,5,3
Mental Health,10,10,2,10
Critical Care,10,5,7,6
Forensic,10,6,6,2
Labor,10,2,6,1
Pediatric,10,5,8,10
Surgery,10,8,10,7
Oncology,10,8,1,3
Family,10,4,3,5
Critical Care,11,6,9,5
Midwife,11,8,3,8
Mental Health,11,2,7,4
Forensic,11,9,5,3
Surgery,11,7,8,3
Family,11,2,6,7
Oncology,11,3,8,8
Labor,11,7,4,2
Pediatric,11,8,9,3
Oncology,12,1,2,9
Surgery,12,8,8,9
Pediatric,12,8,4,4
Family,12,5,1,4
Labor,12,3,10,10
Forensic,12,6,7,7
Critical Care,12,3,10,2
Mental Health,12,1,8,2
Midwife,12,4,1,10
Mental Health,13,7,1,9
Critical Care,13,10,7,4
Forensic,13,7,2,9
Labor,13,4,4,10
Midwife,13,1,2,1
Pediatric,13,5,10,1
Surgery,13,5,10,8
Oncology,13,4,3,8
Family,13,1,1,7
Mental Health,14,10,10,2
Critical Care,14,7,8,2
Forensic,14,7,10,3
Labor,14,1,5,8
Midwife,14,2,2,2
Pediatric,14,8,1,10
Family,14,4,7,5
Surgery,14,5,4,3
Oncology,14,6,3,2
Oncology,15,1,2,3
Surgery,15,1,1,2
Pediatric,15,3,6,5
Family,15,5,9,2
Forensic,15,10,10,8
Critical Care,15,10,3,10
Mental Health,15,10,8,9
Midwife,15,5,7,8
Labor,15,7,2,2
Forensic,16,9,8,3
Midwife,16,4,6,6
Mental Health,16,5,6,10
Critical Care,16,7,3,3
Labor,16,9,10,8
Pediatric,16,3,1,5
Surgery,16,8,8,8
Oncology,16,8,3,9
Family,16,6,3,5
Midwife,17,9,2,8
Mental Health,17,1,8,1
Critical Care,17,6,5,9
Forensic,17,8,2,10
Labor,17,5,8,10
Family,17,6,2,2
Pediatric,17,4,5,7
Surgery,17,6,6,5
Oncology,17,4,8,5
Mental Health,18,5,3,4
Critical Care,18,4,1,1
Forensic,18,8,9,4
Labor,18,4,6,9
Midwife,18,9,6,4
Pediatric,18,4,1,7
Surgery,18,7,1,6
Oncology,18,10,3,4
Family,18,8,7,1
Mental Health,19,1,2,7
Critical Care,19,10,5,8
Forensic,19,8,1,4
Labor,19,9,10,5
Midwife,19,1,5,8
Pediatric,19,7,3,4
Surgery,19,10,9,9
Oncology,19,2,1,5
Family,19,4,4,10
Midwife,20,1,3,7
Mental Health,20,7,6,4
Critical Care,20,2,9,4
Forensic,20,3,2,6
Labor,20,1,3,6
Pediatric,20,5,3,6
Surgery,20,7,6,7
Oncology,20,5,10,4
Family,20,1,10,4
Forensic,21,5,7,6
Mental Health,21,6,5,8
Critical Care,21,3,4,1
Labor,21,10,9,4
Midwife,21,2,6,6
Pediatric,21,7,9,5
Surgery,21,10,7,2
Oncology,21,4,6,8
Family,21,2,9,3
Midwife,22,9,3,6
Mental Health,22,9,1,10
Critical Care,22,9,7,2
Forensic,22,10,1,4
Labor,22,3,5,2
Family,22,10,4,4
Pediatric,22,7,5,7
Surgery,22,3,5,9
Oncology,22,10,10,7
Mental Health,23,5,9,7
Critical Care,23,9,2,2
Forensic,23,4,9,9
Labor,23,3,7,1
Midwife,23,1,10,4
Pediatric,23,3,1,6
Surgery,23,4,5,3
Oncology,23,9,5,4
Family,23,7,8,8
Mental Health,24,5,3,7
Critical Care,24,8,6,9
Forensic,24,4,10,10
Labor,24,10,10,5
Midwife,24,10,4,9
Pediatric,24,7,3,8
Surgery,24,7,7,10
Oncology,24,4,9,1
Family,24,1,4,2
Midwife,25,8,2,3
Mental Health,25,1,1,3
Critical Care,25,1,7,2
Forensic,25,5,6,2
Labor,25,6,10,9
Pediatric,25,2,6,9
Surgery,25,10,10,10
Oncology,25,9,3,9
Family,25,4,1,2
Forensic,26,2,6,6
Mental Health,26,3,7,2
Critical Care,26,3,8,1
